video_id,title,description,tags,channel,query_used,label,trust_level
bWAIgN_DTxo,Everything You Need to Know About K2-18b - Part 3!  | KLT #space #solarsystem #kidseducation,"MORE KLT: 
► Watch KLT's most popular videos: https://youtube.com/playlist?list=PLmIHwWY0hiuwJoMu_u77fQ9z14hG0cHzz 
► Watch a related video: LINK 
► Check out the KLT Website & Merch Shop: https://kidslearningtubeshop.com/ 
► Subscribe to KLT: https://www.youtube.com/channel/UC7EFWpvc1wYuUwrtZ_BLi9A?sub_confirmation=1 
► LOVE ANIMALS? Subscribe to The NEW KLT WILD: https://www.youtube.com/channel/UCwynFfAvCF2kiRSMWiozQHg?sub_confirmation=1 
► Want to learn how YOUR body works? Subscribe to KLT A",Kids Learning Tube Kids Learning Tube Songs KLT Educational Videos Educational Videos For Kids Educational Songs For Kids Science For Kids Space For Kids Geography For Kids Human Anatomy Songs Learning Songs Learning For Kids education educational astronomy,KLT,handpicked_educational,Educational,handpicked
wou-9tI4WHY,Let&#39;s Share the Pizza | Sharing is Caring | Good Manners - Kids Cartoon,SUBSCRIBE TO MY CHANNEL ✨   #vocavoca #kidssongs #babysongs Hi kids! Have you ever wanted to eat a whole pizza ...,,VocaVoca - Kids Songs & Nursery Rhymes,children cartoon episodes,Neutral,auto_labeled
souZhjlz2CQ,My Calm Night Routine 🌙✨ | Reset After a Long Day,"Ending the day with my slow night routine 🛁📖🌙
In this video, I share my favorite ways to wind down — skincare, journaling, herbal tea and cozy vibes.
If you love peaceful evenings, this one’s for you.

📩 Business inquiries: grow.saan@gmail.com
📲 IG + TikTok: @salmaazoun

⸻

🔑 Keywords SEO (YouTube)

night routine, aesthetic night routine, slow night vlog, soft girl night routine, clean girl night, skincare night routine, that girl routine, cozy vlog, relaxing evening, unwind with me, daily reset",,Salma,handpicked_neutral,Neutral,handpicked
kTWvomkfuPg,If You&#39;re Happy + ABC Song Compilation | Fun Nursery Rhymes for Toddlers | Kidsberry Nursery Rhymes,"Let's clap, stomp, and sing the Alphabet together! This cheerful video combines two favorite toddler songs: ""If You're Happy and ...",,Kidsberry - Nursery Rhymes ♫,nursery rhymes for toddlers,Neutral,auto_labeled
MYymQoWYb4w,Learn Colors! 🍦🌈 Education for Kids!,Yum! Let's learn colors with tasty ice cream scoops. Can you name all the colors? Join the fun with CoComelon! #cocomelon ...,,Cocomelon - Nursery Rhymes,kids educational videos,Educational,manually_labeled
P2tBXs4VAAc,Twinkle Twinkle Little Star! - Calming Sensory Animation - Baby Songs – Infant Visual Stimulation🌙✨,"Put your baby to sleep stress-free with our selection of hand-picked baby sensory music, made to soothe, relax and calm. Put your ...",,Baby Sensory – Calming Bedtime Songs for Babies,baby sensory videos,Neutral,manually_labeled
75NQK-Sm1YY,The Very Hungry Caterpillar - Official Animated Film | Made For Kids | Eric Carle Book,"In the internationally acclaimed The Very Hungry Caterpillar, a tiny caterpillar eats and eats…and eats his way through the week.",,Illuminated Films,animated stories for kids,Neutral,auto_labeled
hkz51Td9k5A,Read Aloud Kids Book: It's A Firefly Night! | Vooks Narrated Storybooks,"Best Vooks videos PLAYLIST: https://www.youtube.com/playlist?list=PLlfBQqiQC2dnaIdp5Ko1PhSn169eVcy-E
Sign up for the full Vooks experience here: https://www.vooks.com/dpp-1/

The sky is dark, the moon is high above. Trees sway softly as a gentle breeze warms the air. Grass tickles bare toes and feels cool underfoot. Fireflies flicker and glow under the dim light of the moon and stars. It is the perfect night for one of nature’s most magical light shows. Follow along with one little girl and her ",vooks kids books read aloud learn to read kids stories learn english for kids picture book animated books for kids reading for kids preschool kindergarten first grade second grade fairytales bedtime for kids bedtime story read aloud channels alphabet narrated stories earth yay unicorn and horse donuts the hole story opposites book little sock book slp for kids learn english through story level 1 kids education Storybooks kids educational videos,Vooks - Stories and Read Alouds for Kids,handpicked_neutral,Neutral,handpicked
eKvuYOklJ0c,Vlad and Niki are playing in an invisibility cloak,Vlad and Niki are playing in an invisibility cloak,vlad and niki kids kids playing video for kids kids stories learn toys kids toys chris for kids fun family,Vlad and Niki,handpicked_overstimulating,Overstimulating,handpicked
-FnQaKJ40zc,Inside the Lungs! 💨 How We Breathe,"What’s inside your lungs? 
Watch how we breathe and why lungs are so important!

Watch the FULL video here 👉 https://youtu.be/3bq2yOr6JqY

Kids Diana Show - https://www.youtube.com/@KidsDianaShow/videos

https://www.instagram.com/kidsdianashow/

https://www.facebook.com/KidsDianaShowOfficial/",diana and roma cartoon roma and diana diana y roma diana roma diana roma oliver diana and roma english kids diana show kids kids shorts youtube shorts science for kids human body lungs how we breathe breathing inside the body kids learning educational kids video fun science kids adventure kids story family friendly,✿ Kids Diana Show,handpicked_overstimulating,Overstimulating,handpicked
wZq2tyLNPRU,19 Best Short English Stories for Kids Collection | Infobells,"This is one of the best short stories for Kids video collection presented with attractive animation, each moral stories comes with ...",,infobells,animated stories for kids,Neutral,manually_labeled
a1pP8dM6cjg,"How to Wash and Brush Your Hair - Life Skills for Kindergarten, First, and Second Grade!","In this life skills lesson for kindergarten through 2nd grade, students will learn how to properly care for hair and how to make a plan for their specific hair care routine. This lesson is from Miacademy's K-2 Life Skills course. Check out our playlists for more kindergarten, first-, and second-grade life skills lessons!

We hope you are enjoying our large selection of engaging core & elective K-12 learning videos. New videos are added all the time - make sure you come back often to learn more! ",,Miacademy & MiaPrep Learning Channel,handpicked_neutral,Neutral,handpicked
eZ4roKAkOEg,"Count to 20 Song - Count 1-20 plus Counting Songs, Number Songs, Learning Songs for Toddlers, Kids","Count to 20 and move and dance with our super fun counting songs for kids and toddlers. This video also includes many more counting songs, number songs, and learning songs for toddlers and kids! It’s easy to count 1-20 with Rachel, Jules and their fun puppet friends. We love numbers and will learn to count with you! Also move, dance and work-out to our songs. There are so many numbers songs in this 30 minute video. 

""Georgie"" puppet  Copyright 2016 - David Fino & The Brooklyn Puppet Conspiracy.",count to 20 song count 1-20 counting songs number songs learning songs learning songs for toddlers learning songs for kids numbers songs count and move preschool toddler learning videos learning videos for kids learning videos for toddlers learn to count count to 10 count 1-10 count and dance number song toddler music class preschool music class baby music class number songs for toddlers super simple songs mother goose club teach counting babies,Ms Rachel - Toddler Learning Videos,handpicked_educational,Educational,handpicked
2kyYxwGMECo,🚽 Skibidi Toilet BABIES?! 🍼 (Cartoon Animation),SUBSCRIBE to the Channel! - https://www.youtube.com/channel/UCToxKVrkEuAONR4rFIJ_DyQ?sub_confirmation=1 Watch as ...,,GameToons,kids fast cartoon compilation,Overstimulating,auto_labeled
UaADv93JaRY,🚌🍉 Wheels on the Bus Song with Funky Fruits | Baby Sensory Dance &amp; Calm Music Compilation! 🍓,"Join the Funky Fruits for a smooth and cheerful ride on the Wheels on the Bus! With colorful animation, soothing music, and ...",,Funky Fruits - Baby Sensory,baby sensory videos,Neutral,manually_labeled
fNyorKlm7wk,Lunar Eclipse for Kids | How to make a lunar eclipse | #shorts,"Have you ever seen an eclipse before? Eclipses happen when one celestial body moves into the shadow of another. And there are two types of eclipses that can be observed from Earth: solar eclipses and lunar eclipses. Let's do an experiment to create our own lunar eclipse
  
We hope you and your student(s) enjoyed learning about lunar eclipses! If you want even more information, head over to our website and download one of our many free lesson plans, full of activities, worksheets, and more!
 
htt",lunar eclipse for kids lunar eclipse lunar eclipse vs. solar eclipse what is a lunar eclipse what causes lunar eclipse red moon why does the moon turn red science science for kids Learn Bright,Learn Bright,handpicked_educational,Educational,handpicked
eQJmTlx7QeQ,5 Favorite Rhymes in One Song + More Lalafun Nursery Rhymes &amp; Kids Songs,Enjoy five of your favorite Lalafun rhymes in one magical sing-along mix! 🕷️     Lyrics: The wheels on the bus go round and ...,,Lalafun - Nursery Rhymes,nursery rhymes for toddlers,Neutral,auto_labeled
9uBVjInPr4I,#plushtoys #adorablecuteplushies #animal #toys #cuddlycreatures #plushies #kawaii,,,Adorable Cute Plushies,handpicked_overstimulating,Overstimulating,handpicked
_lFG7Vl6PY8,Blippi&#39;s DIY Bottle Science Experiment! #blippi #Shorts,Blippi's learning all about science with Emily Calandrelli! Can they made this bubbly concoction explode out of the water bottle?,,Blippi - Educational Videos for Kids,kids science experiments,Educational,auto_labeled
_MVzXKfr6e8,Count to 20 and Workout | Fun Counting Song for Kids | Count by 1's to 20 | Jack Hartmann,"Jack Hartmann's Count to 20 and Workout will have you counting to 20 as you engage your body and brain and workout as you count. Do a new set of exercises for each time you count from 1 to 20.  Count along with Jack and have fun exercising your body and brain while counting to 20.


LYRICS:

Count to 20 and Workout
Let's Dance, Sing and Count   


I love to count, I love to count
Count to 20 and workout
Build up my brain and my body, too
Count to 20 have fun and move

Twist your body side to sid",count to 20 count by 1s count by 1s to 20 count to 20 by 1s counting song counting for kids counting song for kindergarten counting song for first grade counting to 20 by 1s counting by 1s to 20 count to 20 for kids count to 20 for kindergarten count to 20 for first grade kindergarten counting song count to 20 and workout count and exercise exercise song for kids exercise song for kindergarten jack hartmann math song for kids count to 20 jack hartmann,Jack Hartmann Kids Music Channel,handpicked_educational,Educational,handpicked
LiD67tAmd98,Learn Colors with Color Stack Rings and More Colours Videos for Children,Learn Colors with Color Stack Rings and More Colours Videos for Children,YouTube Editor learn colors learning colors for children,edubuzzkids,handpicked_educational,Educational,handpicked
23_mESawEEc,The Lion and the Mouse | Bedtime Stories for Kids in English | Storytime,"The Lion and the Mouse | Bedtime Stories for Kids in English | Storytime
❤️❤️❤️ Please Subscribe: https://goo.gl/qND9BT ❤️❤️❤️

© 2020 Adisebaba Animation all rights reserved

#FairyTalesandStoriesforKids 



❤️🧚‍♀️❤️ 
Considering the length of time that children spend in front of the screen, the effects of the content they follow becomes crucial to us. For this reason, as Adisebaba, our contents are prepared under the supervision of psychological counselor.
❤️🧚‍♀️❤️


👗** PRINCESS STORIES**👗

🚩",the lion and the mouse the gingerbread man gingerbread man collection compilation kids story kids stories stories for kids stories for children story for kids fairy tales fairy tale bedtime stories bedtime story my pingu tv pingu tv story english fairy tales cartoon stories english story storytime story english english stories stories in english fairy tales in english fairy tales english english fairy tale story in english story time,Fairy Tales and Stories for Kids,handpicked_neutral,Neutral,handpicked
inFG0qtlV58,Sketchbook challenge - inside my imagination  🤔💭 #artforkidshub ￼,,,Art for Kids Hub,handpicked_educational,Educational,handpicked
-PxShNDmIHw,Let's Spell Words ending in 'at'!  | Learn to Read and Spell for Kids | Alphablocks,"Start your learning journey with some words ending in 'at'! From cat to mat!

#alphablocks #spellingforkids #readingforkids #phoneticsforkids #phonics #phonetics #awesomealphabet #alphabet #compilation #atwords #cat #hat #mat #bat #rat

Subscribe for more Alphablocks Content: https://www.youtube.com/c/officialalphablocks?sub_confirmation=1

Official website;
https://www.learningblocks.tv/alphablocks/home

For more, download the official Alphablocks apps;
https://www.learningblocks.tv/alphablocks",alphablocks alpha blocks learn to read learn to spell phonics for kids cartoons for kids kids cartoons letter sounds alphabet learn english reading kids learning videos learn the alphabet writing for preschool writing for kindergarten spelling for preschool spelling for kindergarten reading for preschool reading for kindergarten a to z abcde abcdefghijklmnopqrstuvwxyz,Alphablocks,handpicked_educational,Educational,handpicked
AHvBRQRIY6s,Dinosaur Surprise Eggs 🦖 | Kids Songs | TigiBoo,tigiboo #surpriseeggs #funnyvideo #eggssurprise.,,TigiBoo,surprise eggs unboxing kids,Overstimulating,auto_labeled
l5RrO6cYy_A,day in my life as a college student🎀,,,Ashley Manzano,handpicked_neutral,Neutral,handpicked
K_Aq4H03Nm4,"Preschool &amp; Toddler Learning Video with Ms Rachel - Learn Shapes, Letters, Numbers, Colors &amp; More","This video is packed with preschool learning for your little one! Learn shapes, letters, numbers, colors, phonics, counting, kids ...",,Ms Rachel - Toddler Learning Videos,kids educational videos,Educational,manually_labeled
QgHpBmqc73w,McDonald’s CEO takes a bite but every time is gets smaller,,,Ryan's World,handpicked_overstimulating,Overstimulating,handpicked
jU7B_EEW2eM,time for a break... #nature #edit,,nature travel destinations #adventure explore,Swisskyline,handpicked_neutral,Neutral,handpicked
9PdKuTDJ2Gs,Random memes of kids💀 #kids #tiktok #prank #memes,,,Irenic,handpicked_overstimulating,Overstimulating,handpicked
